id_hubspot,nom,CIP,CA 2026,client_naali,potentiel,Propriétaire de l'entreprise,Date de création,Groupement Principal,Chiffre d'affaires total,address,cp,Date de conclusion de la transaction la plus récente,catalogue
70595476715,PHARMACIE DELOUTE - 2263258 - 80650,2263258,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,,,85 RUE GODARD DUBUC,,,
70595416306,PHARMACIE PICOT - 2208857 - 80780,2208857,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,APRIUM,,5 RUE DE LA GARE,,,
70699905273,PHARMACIE CHEVALIER - 2041492 - 80600,2041492,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,LES PHARMACIENS ASSOCIES,,8 RUE DU COMMANDEMENT UNIQUE,,,
70595476714,PHARMACIE DE PICARDIE - 2209096 - 80085,2209096,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:55,PHARMAVIE,,RUE BOTTICELLI,,,
70697707729,PHARMACIE DE LA BLANCHE TACHE - 2004774 - 80450,2004774,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,ALPHEGA,,177 RUE AMBROISE CROIZAT,,,
70595416305,PHARMACIE SAINT VICTOR - 2041728 - 80000,2041728,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,GIROPHARM,,295 BOULEVARD DE BEAUVILLE,,,
70699933900,PHARMACIE DU BEFFROI - 2208815 - 80120,2208815,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,SOPROPHAR,,27 PLACE DE VERDUN,,,
70595373275,PHARMACIE DU HAUT CLOCHER - 2207539 - 80690,2207539,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,SOPROPHAR,,28 ROUTE NATIONALE,,,
70595393760,PHARMACIE DES DIX PONTS - 2274275 - 80580,2274275,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,,,14 PLACE DU MAISNIEL,,,
70697707727,PHARMACIE DE LA BAIE DE SOMME - 2005545 - 80550,2005545,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:55,,,1 B RUE DE LA REUNION,,,
70699933899,PHARMACIE DU BEFFROI - 2041665 - 80100,2041665,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,LEADER SANTE,,9 11 RUE JEAN DE PONTHIEU,,,
70699933898,PHARMACIE DE LA SUCRERIE - 2004303 - 80100,2004303,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:55,LEADER SANTE,,18 RUE DE MENCHECOURT,,,
70701763827,PHARMACIE DU MARCHE - 2041618 - 80100,2041618,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,MEDIPRIX,,21 23 RUE DU MARECHAL FOCH,,,
70595373270,PHARMACIE DE FITZ JAMES - 2158314 - 60600,2158314,,Non,Prioritaires,Fatima BRAHIM,2024-12-31 19:55,TOTUM,,5 RUE LAVOISIER,,,
170383300847,PHARMACIE CENTRALE VAILLANT - 2238939 - 95870,2238939,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,APRIUM,,66 RUE EDOUARD VAILLANT,,,
170383301837,PHARMACIE DU GRAND CERF - 2238860 - 95870,2238860,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,PHARMACTIV,,PLACE DU GRAND CERF,,,
306381527289,PHARMACIE GOMES - 2239927 - 95220,2239927,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,PHR,,54 ALLEE DES BOIS,,,
306169796810,PHARMACIE ARNOUX - 2239419 - 95610,2239419,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,PHR,,61 RUE DE LA MARNE,,,
306169799916,PHARMACIE EN COULEURS - 2051118 - 95610,2051118,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,GIROPHARM,,6 ALLEE DES COQUELICOTS,,,
306381527287,PHARMACIE NATURE - 2005120 - 95610,2005120,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,PHARMA SANTE DEVELOPPEMENT,,4 A RUE DE LA PAPETERIE,,,
70699932906,PHARMACIE LONCKE - 2158335 - 60220,2158335,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,PHARMAVANCE,,31 RUE DORNAT,,,
70595416284,PHARMACIE DE LA PLACE - 2284854 - 80350,2284854,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:55,LEADER SANTE,,27 RUE MARCEL HOLLEVILLE,,,
305927634149,PHARMACIE GUIGNON - 2239576 - 95130,2239576,,Non,Prioritaires,Fatima BRAHIM,2024-12-31 19:53,LEADER SANTE,,108 RUE DU GENERAL LECLERC,,,
168689122526,PHARMACIE DU MARCHE - 2051432 - 95110,2051432,,Non,Prioritaires,Fatima BRAHIM,2024-12-31 19:53,LEADER SANTE,,7 PLACE DU GENERAL LECLERC,,,
70701762749,PHARMACIE DE MIRAUMONT - 2249579 - 80300,2249579,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,PHARMACYAL,,10 RUE DE LA FONTAINE,,,
70701761760,PHARMACIE CLOWEZ - 2256963 - 60400,2256963,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,OBJECTIF PHARMA,,56 PLACE DES TILLEULS,,,
70595371226,PHARMACIE PATE - 2158890 - 60400,2158890,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,APRIUM,,13 PLACE BERTRAND LABARRE,,,
70697705660,PHARMACIE DE PARIS - 2012972 - 60170,2012972,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,SOPROPHAR,,ZONE D AMENAGEMENT CONCERTE DE L,,,
70697705659,PHARMACIE DE LA PLACE - 2157499 - 60110,2157499,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:52,UNIPHARM,,5 PLACE DU 8 MAI,,,
69710037206,PHARMACIE PARAGE - 2158361 - 60000,2158361,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,4 RUE JEAN JAURES,,,
70595391703,PHIE DE LA CHAPELLE AUX POTS - 2158471 - 60650,2158471,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,PHARM&FREE,,31 B AVENUE TRISTAN KLINGSOR,,,
69710037205,PHARMACIE DU PONT QUI PENCHE - 2158911 - 60650,2158911,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,EVOLUPHARM,,473 ROUTE DU PONT QUI PENCHE,,,
70701761759,PHARMACIE HOUSSIN - 2259723 - 60390,2259723,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,EVOLUPHARM,,157 RUE DU GENERAL LECLERC,,,
70698081493,PHARMACIE VASSOUT - 2280341 - 60149,2280341,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,,,38 RUE DE L EUROPE,,,
168689122497,PHARMACIE CHOAIN - 2004830 - 95650,2004830,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:52,GROUPAPHARM,,1 CHEMIN DE LA CROISETTE,,,
69710037204,PHARMACIE DE LA HALLE - 2003311 - 60380,2003311,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,23 PLACE DE LA HALLE,,,
70697997545,PHARMACIE RAMIER - 2287279 - 60240,2287279,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:52,EVOLUPHARM,,3 5 PASSAGE DE LA TROESNE,,,
70697997544,PHARMACIE DE NOAILLES - 2028361 - 60430,2028361,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:52,GIROPHARM,,4 RUE DE PARIS,,,
70699904201,PHARMACIE VERMONT - 2158775 - 60250,2158775,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,EVOLUPHARM,,15 PLACE DU DOCTEUR AVININ,,,
70701761756,PHARMACIE DE BALAGNY - 2157530 - 60250,2157530,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,GIROPHARM,,11 PLACE GABRIEL PERI,,,
70595391702,PHARMACIE PRINCIPALE - 2013013 - 60140,2013013,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:52,GIROPHARM,,3 AVENUE PIERRE BEREGOVOY,,,
70595413183,PHARMACIE DU THERAIN - 2006846 - 60160,2006846,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:52,GIROPHARM,,19 RUE ANDRE GINISTI,,,
70699931839,PHARMACIE PARMENTIER - 2002547 - 60290,2002547,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:52,NEPENTHES,,4 RUE DUNANT,,,
70595413181,PHARMACIE DU GINKGO - 2157918 - 60280,2157918,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,LH PHARMA,,22 RUE DE L ARONDE,,,
70699931836,PHARMACIE LEMAITRE - 2157881 - 60710,2157881,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,GIPHAR,,36 PLACE SAINT GEORGES,,,
70699931835,PHARMACIE BONNEFOY - 2158031 - 60200,2158031,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,YNOVA,,21 T RUE DES RESERVOIRS,,,
70698081491,PHARMACIE DE LA VALLEE - 2157703 - 60320,2157703,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,PHR,,68 R DU DOCTEUR MAURICE CHOPINET,,,
70595413180,PHARMACIE DU CHAMP DE MARS - 2159014 - 60700,2159014,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,LAFAYETTE,,53 RUE DU CHANCELIER GUERIN,,,
70701761755,PHARMACIE FONTAINE - 2159433 - 60200,2159433,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,LAFAYETTE,,2 RUE SOLFERINO,,,
70698050782,PHARMACIE DE LA PLACE - 2159213 - 60150,2159213,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,PHR,,5 PLACE DE LA REPUBLIQUE,,,
70698081490,PHARMACIE DELAVENNE - 2253852 - 60880,2253852,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,PHARMA SANTE DEVELOPPEMENT,,223 RUE DE LA REPUBLIQUE,,,
69710037200,PHARMACIE CARTON - 2271536 - 60280,2271536,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,PHR,,987 AVENUE RAYMOND POINCARE,,,
70595371220,PHARMACIE PINEAU DENANCY - 2159119 - 60130,2159119,,Oui,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,PHARMACTIV,392.87,11 RUE JEAN JAURES,,2025-04-25 16:26,Zen Orange
70701761753,PHARMACIE DU PAYS DE HEZ - 2278285 - 60510,2278285,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,PHARMAVANCE,,126 RUE DU GENERAL DE GAULLE,,,
69710037199,PHARMACIE VAN VYNCKT - 2158576 - 60420,2158576,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,GIPHAR,,15 RUE DE SAINT JUST,,,
70699904198,PHARMACIE PHILIPPOT - 2157944 - 60600,2157944,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,56 RUE DE LA REPUBLIQUE,,,
69710037198,PHARMACIE DUBERNARD - 2157771 - 60120,2157771,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,MEDIPRIX,,3 RUE DE LA REPUBLIQUE,,,
70595391698,PHARMACIE DES LYCEES - 2014346 - 60500,2014346,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,GIPHAR,,11 RUE VICTOR HUGO,,,
69710037197,PHARMACIE SCHWEIG - 2158251 - 60360,2158251,,Oui,Secondaires,Fatima BRAHIM,2024-12-31 19:52,EVOLUPHARM,777.42,30 RUE GAMBETTA,,2025-12-04 15:18,Gommes Anti Stress x60; Gommes Anti Stress x42; Zen Orange
70697704695,PHARMACIE SAINT JACQUES - 2157682 - 60000,2157682,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,GIPHAR,,73 RUE DU FAUBOURG SAINT JACQUES,,,
70698081489,PHARMACIE DU MARCHE - 2157640 - 60000,2157640,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,PHARMODEL,,30 RUE DES JACOBINS,,,
70699930866,PHARMACIE DU CENTRE - 2157614 - 60008,2157614,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,,,19 RUE DES JACOBINS,,,
70698081487,PHARMACIE LOMBARD - 2287195 - 60000,2287195,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:52,UNIVERS PHARMACIE,,10 RUE MAURICE SEGONDS,,,
70699930864,PHARMACIE GAMBETTA - 2028597 - 60000,2028597,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:52,LEADER SANTE,,36 RUE GAMBETTA,,,
70697703654,PHARMACIE DES FILATURES - 2266924 - 60000,2266924,,Non,Prioritaires,Fatima BRAHIM,2024-12-31 19:50,,,AVENUE NELSON MANDELA,,,
306169796811,PHARMACIE HALKIN - 2240052 - 95420,2240052,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:46,SUPRAPHARM,,20 PLACE DE LA HALLE,,,
70699925726,PHARMACIE DE TRACY LE MONT - 2159234 - 60170,2159234,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:43,PHR,,207 RUE DE BAILLY,,,
70699925725,PHARMACIE MAREK - 2157525 - 60350,2157525,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:43,PHARMODEL,,12 RUE DU TONDU DU METZ,,,
69710032083,PHARMACIE DESCHAMPS - 2208396 - 80490,2208396,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:43,GIPHAR,,53 RUE DE LA REPUBLIQUE,,,
306519391452,PHARMACIE D EPLUCHES - 2280467 - 95310,2280467,,Non,Prioritaires,Fatima BRAHIM,2024-12-31 19:43,GIPHAR,,27 31 RUE D EPLUCHES,,,
70595386558,PHARMACIE VASSEUR - 2159339 - 60430,2159339,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:43,EVOLUPHARM,,30 ROUTE NATIONALE,,,
70595386557,PHARMACIE DUSEHU - 2159229 - 60000,2159229,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:43,GIPHAR,,59 RUE DE L ILE DE FRANCE,,,
168689122491,PHARMACIE DES CHENES - 2239445 - 95120,2239445,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:42,IPHARM,,9 ROUTE DE SAINT LEU,,,
70697991355,PHARMACIE DE MOISLAINS - 2041445 - 80200,2041445,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:42,MAGDALEON,,16 RUE LEON VERRIER,,,
70697991354,PHARMACIE PAQUE BOUREL - 2158419 - 60210,2158419,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:42,SOPROPHAR,,2 RUE DE ROUEN,,,
70698014968,PHARMACIE LA BAILLY - 2209049 - 80480,2209049,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:42,APRIUM,,7 RUE ALBERT CAMUS,,,
70699897077,PHARMACIE COURBET PICARDIE - 2208946 - 80480,2208946,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:42,PHARMACTIV,,2 AVENUE JEAN JAURES,,,
70699897076,PHARMACIE LEFORT - 2041487 - 80531,2041487,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:42,PHARM&FREE,,57 RUE HENRI BARBUSSE,,,
70698014965,PHARMACIE VERMES - 2208878 - 80135,2208878,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:42,OPTIPHARM,,10 B PLACE DE L EGLISE,,,
70697990393,PHARMACIE LOUETTE - 2208820 - 80120,2208820,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:42,PHARMACYAL,,37 AVENUE DES FRERES CAUDRON,,,
70593544387,PHARMACIE SIMEON - 2157635 - 60000,2157635,,Non,Prioritaires,Fatima BRAHIM,2024-12-31 19:42,PHARMODEL,,2 PLACE JEANNE HACHETTE,,,
70595364082,PHARMACIE DU CENTRE - 2028471 - 60220,2028471,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:41,LES PHARMACIENS ASSOCIES,,4 RUE GEORGES CLEMENCEAU,,,
70593570037,PHARMACIE DE LA MAIRIE - 2158644 - 60110,2158644,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:41,LAFAYETTE,,4 PLACE DE L HOTEL DE VILLE,,,
70595384546,PHARMACIE COUFFIN - 2254552 - 60390,2254552,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:41,UNIPHARM,,449 RUE DES AULNES,,,
70699897029,PHARMACIE DU THERAIN - 2002363 - 60370,2002363,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:41,SOPROPHAR,,60 RUE DU 11 NOVEMBRE,,,
70593570035,PHARMACIE DE CAUFFRY - 2159407 - 60290,2159407,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:41,SOPROPHAR,,1 RUE TRACCINE,,,
70698114260,PHARMACIE SARMIENTO - 2266091 - 60250,2266091,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:41,EVOLUPHARM,,212 RUE HERMINIE,,,
70698014939,PHARMACIE LEMIRE SEVIN - 2157897 - 60750,2157897,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:41,PHR,,90 RUE DE ROYAUMONT,,,
70698074318,PHARMACIE DU CLOS DES ROSES - 2158026 - 60200,2158026,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:41,IPHARM,,RUE PHILEAS LEBESGUE,,,
70593543391,PHARMACIE DE LA VICTOIRE - 2157986 - 60200,2157986,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:41,PHARMODEL,,14 RUE DE NORMANDIE,,,
70697990358,PHARMACIE DE LONGUEIL ANNEL - 2158555 - 60150,2158555,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:41,SOPROPHAR,,85 RUE BERNARD BORDIER,,,
70697990357,PHARMACIE KARAYAN - 2158953 - 60700,2158953,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:41,GIROPHARM,,547 RUE SAINT PATERNE,,,
70698114257,PHARMACIE DE VERBERIE - 2159281 - 60410,2159281,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:41,LEADER SANTE,,38 RUE DE LA REPUBLIQUE,,,
70697990356,PHARMACIE DE VENETTE - 2028419 - 60280,2028419,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:41,PHR,,1 RUE DE COMPIEGNE,,,
70595364048,PHARMACIE CARON - 2157588 - 60000,2157588,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:41,LAFAYETTE,,40 AVENUE DU 8 MAI 1945,,,
70698043584,PHARMACIE DES CHAMPS DOLENT - 2157572 - 60000,2157572,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:41,TOTUM,,6 RUE DU ROUERGUE,,,
70595384545,PHARMACIE SAINT PIERRE - 2028623 - 60000,2028623,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:41,LES PHARMACIENS ASSOCIES,,16 RUE SAINT PIERRE,,,
306086325453,PHARMACIE DE L EPTE - 2238965 - 95710,2238965,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:39,PHR,,25 GRANDE RUE,,,
70698013883,PHARMACIE LAUDREN - 2041691 - 80090,2041691,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:39,GIROPHARM,,152 RUE JULES BARNI,,,
70698012919,PHARMACIE THOMAS HENOCQ - 2041712 - 80090,2041712,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:38,UNIVERS PHARMACIE,,RUE DU 8 MAI 1945,,,
168689121518,PHARMACIE DE LA POSTE - 2051165 - 95110,2051165,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:38,ANTON & WILLEM,,86 BOULEVARD CHARLES DE GAULLE,,,
168689121523,PHARMACIE DU CENTRE - 2239115 - 95240,2239115,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:38,LEADER SANTE,,20 T AVENUE FOCH,,,
69710028013,PHARMACIE DU VOYAGE TER 2E - 2241150 - 95715,2241150,,Client perdu,Prioritaires,Fatima BRAHIM,2024-12-31 19:38,ELSIE,396.48,AEROPORT CHARLES DE GAULLE Aérogare 2 HALLE,,2025-05-23 17:23,Gommes Anti Stress x42
70595382519,PHARMACIE PLEIN SUD - 2259849 - 80000,2259849,,Oui,Prioritaires,Fatima BRAHIM,2024-12-31 19:38,LAFAYETTE,630.92,115 RUE ALEXANDRE DUMAS,,2025-03-19 10:59,Gommes Anti Stress x42; Zen Orange; Collagène Citron-Vert Menthe
306169796828,PHARMACIE ROISSY 1 - 2241166 - 95713,2241166,,Non,Prioritaires,Fatima BRAHIM,2024-12-31 19:36,CEIDO,,AEROPORT CHARLES DE GAULLE,,,
70698010859,PHARMACIE DE L HOPITAL - 2238677 - 95100,2238677,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,PHARMA SYNERGIE,,96 AVENUE MAURICE UTRILLO,,,
305927634150,PHARMACIE DU PARC - 2050952 - 95130,2050952,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,EXCEL PHARMA,,2 SQUARE DES COTEAUX,,,
170383302846,PHARMACIE DES TILLEULS - 2239267 - 95600,2239267,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,PHR,,2 RUE DES TILLEULS,,,
306169799918,PHARMACIE DE L EGLISE - 2240691 - 95110,2240691,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,GIE LES CADUCEES,,5 RUE DU 8 MAI 1945,,,
170383300845,PHARMACIE HARMAN BOUNETTA - 2240670 - 95110,2240670,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,NEPENTHES,,23 BOULEVARD CHARLES DE GAULLE,,,
70593539291,PHARMACIE DE L EGLISE - 2238504 - 95100,2238504,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,PHARMAVANCE,,157 RUE PAUL VAILLANT COUTURIER,,,
70595359945,PHARMACIE DEMANOU - 2259503 - 95100,2259503,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,NEPENTHES,,5 ESPLANADE DE L EUROPE,,,
70595359944,PHARMACIE DU VAL D ARGENT - 2257862 - 95100,2257862,,Oui,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,SUPRAPHARM,1539.88,9 B PLACE D ALEMBERT,,2025-09-16 16:18,Collagène Citron-Vert Menthe; Cycle; Fiole Safran 1g; Gommes Anti Stress x42; Meuble bien être mental; Ménopause; Osmose; Zen Fraise
70595380424,PHARMACIE DE LA GARE - 2274579 - 95100,2274579,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,EXCEL PHARMA,,41 43 45 BOULEVARD KARL MARX,,,
69710025929,PHARMACIE TOUATI - 2051411 - 95100,2051411,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,PHARMA SANTE DEVELOPPEMENT,,14 RUE PAUL VAILLANT COUTURIER,,,
306169796824,PHARMACIE PONCET - 2240492 - 95210,2240492,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,PHR,,3 AVENUE JOHN FITZGERALD KENNEDY,,,
306088486128,PHARMACIE DES RAGUENETS - 2240471 - 95210,2240471,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,COTE PHARMA,,CENTRE COMMERCIAL DES RAGUENETS,,,
70698009830,PHARMACIE KEMAYOU - 2051249 - 95100,2051249,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,,,ROUTE D ENGHIEN,,,
70593517779,PHARMACIE CHARLET - 2208401 - 80400,2208401,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,UNIVERS PHARMACIE,,1 RUE DU GENERAL LECLERC,,,
70593564891,PHARMACIE DOINEL - 2273418 - 80640,2273418,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,LES PHARMACIENS ASSOCIES,,13 15 RUE CHARLES DUFOUR,,,
69710023922,PHARMACIE DEMAREST - 2041602 - 80210,2041602,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,,,203 RUE D EMONVILLE,,,
70593564889,PHARMACIE DES LARRIS - 2041340 - 80140,2041340,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,PHARMACTIV,,91 PLACE DU GENERAL LECLERC,,,
70697939174,PHARMACIE DUPONT - 2207523 - 80560,2207523,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,PHARMODEL,,12 RUE RAYMOND DE WAZIERES,,,
70595357919,PHARMACIE LOUVET - 2209080 - 80260,2209080,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,GIPHAR,,2 RUE DE L EGLISE,,,
70698068173,PHARMACIE LEMATTE MORGAND - 2275567 - 80600,2275567,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,EVOLUPHARM,,15 PORTE DE DOULLENS,,,
70595357917,PHARMACIE OLIVIER - 2208993 - 80300,2208993,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,GIPHAR,,37 RUE DU GENERAL LECLERC,,,
70698008817,PHARMACIE PAVAUT - 2041419 - 80470,2041419,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,LAFAYETTE,,2 AVENUE JULES FERRY,,,
70698068170,PHARMACIE DE VILLERS BOCAGE - 2041361 - 80260,2041361,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,LAFAYETTE,,RUE DU CHATEAU D EAU,,,
70697939170,PHARMACIE DE FLESSELLES - 2006722 - 80260,2006722,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,GIPHAR,,287 B RUE DE LA VIGNE,,,
70698037483,PHARMACIE LE NANCQ - 2005220 - 80630,2005220,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,GIPHAR,,22 B RUE ARMAND DEVILLERS,,,
70593564881,PHARMACIE LECLERCQ - 2000768 - 80560,2000768,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,,,2 RUE EUGENE DUPRE,,,
69710023911,PHARMACIE NEUVILLE - 2207958 - 80080,2207958,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,,,72 CHAUSSEE SAINT PIERRE,,,
70593564880,PHARMACIE LE NAUTILUS - 2207832 - 80080,2207832,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,LES PHARMACIENS ASSOCIES,,21 RUE LEO LAGRANGE,,,
70698108110,PHARMACIE LACOUDRE - 2013701 - 80080,2013701,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,PHARMAVANCE,,52 AVENUE DE LA PAIX,,,
70595357912,PHARMACIE DE L ESPERANCE - 2207502 - 80100,2207502,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:35,SOPROPHAR,,15 RUE HONORE D ESTIENNE D ORVES,,,
70698037444,PHARMACIE DU LITTORAL - 2208553 - 80350,2208553,,Oui,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:34,UNIPHARM,757.51,3 AVENUE DES VILLES SOEURS,,2025-10-30 10:10,Collagène Citron-Vert Menthe; Gommes Anti Stress x42; Zen Fraise
70697982168,PHARMACIE SAINT ELOI - 2252576 - 60290,2252576,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:34,EVOLUPHARM,,1 B RUE LOUIS VAUTHIER,,,
