id_hubspot,nom,CIP,CA 2026,client_naali,potentiel,Propriétaire de l'entreprise,Date de création,Groupement Principal,Chiffre d'affaires total,address,cp,Date de conclusion de la transaction la plus récente,catalogue
70595359981,PHARMACIE DU VOYAGE - 2278568 - 77990,2278568,,Non,Prioritaires,Emelyne Lahaies,2024-12-31 19:36,ELSIE,,AEROPORT CHARLES DE GAULLE,,,
70698070209,PHARMACIE DES HAUTES NOUES - 2237720 - 94350,2237720,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,COS,,33 AVENUE NELSON MANDELA,,,
70698110146,PHARMACIE LA REPUBLIQUE - 2038998 - 77340,2038998,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,ARTISAN SANTE,,5 B AVENUE DE LA REPUBLIQUE,,,
69710025928,PHARMACIE JERIDI - 2250783 - 94190,2250783,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMA SANTE DEVELOPPEMENT,,4 RUE THIMONNIER,,,
70595380422,PHARMACIE DU MARCHE - 2237448 - 94460,2237448,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,COTE PHARMA,,8 PLACE DU 10 JUILLET 1940,,,
70697985257,PHARMACIE DE LA TOURELLE - 2237427 - 94460,2237427,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,NEPENTHES,,224 AV DE LA DIVISION LECLERC,,,
70593565917,PHARMACIE HUET SEUGNET - 2237689 - 94190,2237689,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMA SANTE DEVELOPPEMENT,,55 AVENUE DE CHOISY,,,
70698109163,PHARMACIE DES ECRIVAINS - 2237668 - 94190,2237668,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,LEADER SANTE,,3 RUE COURTELINE,,,
70595359935,PHARMACIE ROLAND GARROS - 2049444 - 94190,2049444,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,,,RUE ROLAND GARROS,,,
70593565914,PHARMACIE CARNOT - 2050088 - 94190,2050088,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMA SANTE DEVELOPPEMENT,,11 AVENUE CARNOT,,,
70698109162,PHARMACIE NGUYEN - 2237956 - 94400,2237956,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMA SANTE DEVELOPPEMENT,,110 RUE GABRIEL PERI,,,
70698069230,PHARMACIE SOUIR - 2238085 - 94400,2238085,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,,,5 BOULEVARD DE STALINGRAD,,,
69710025921,PHARMACIE TRAN - 2006633 - 94300,2006633,,Non,Secondaires,Emelyne Lahaies,2024-12-31 19:35,APTI'PHAR,,11 AVENUE DE PARIS,,,
70593565909,PHARMACIE DU BOIS L ABBE - 2235037 - 94500,2235037,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMAVIE,,2 RUE RODIN,,,
70698069229,PHARMACIE HUYNH - 2235084 - 94500,2235084,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMADN,,35 CCAL DU BOIS L ABBE,,,
70698109157,PHARMACIE DE CHAMPIGNOL - 2013806 - 94210,2013806,,Non,Secondaires,Emelyne Lahaies,2024-12-31 19:35,,,125 BOULEVARD DE CHAMPIGNY,,,
70595380417,PHARMACIE DU KREMLIN - 2236287 - 94270,2236287,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHR,,14 RUE DU GENERAL LECLERC,,,
70593565905,PHARMACIE LASRY - 2237579 - 94800,2237579,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,ARTISAN PHARMA,,81 RUE HENRI BARBUSSE,,,
70595358967,PHARMACIE DE LA POSTE - 2235608 - 94000,2235608,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMA SYNERGIE,,9 ALLEE DU COMMERCE,,,
70595380416,PHARMACIE KENNEDY - 2235587 - 94000,2235587,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,APOTHEO,,5 RUE GABRIEL FAURE,,,
70593539277,PHARMACIE FACE ANCIENNE MAIRIE - 2235571 - 94000,2235571,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMAVANCE,,48 RUE DU GENERAL LECLERC,,,
70698109155,PHARMACIE DE L UNIVERSALITE - 2235545 - 94000,2235545,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,EXCEL PHARMA,,25 RUE DES MECHES,,,
70697985250,PHARMACIE BENAIS - 2235498 - 94000,2235498,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMA SANTE DEVELOPPEMENT,,14 BOULEVARD MONTAIGUT,,,
70698109154,PHARMACIE DU LAC - 2235477 - 94000,2235477,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,COS,,10 AV DU GENERAL PIERRE BILLOTTE,,,
70593565904,PHARMACIE LEGROS - 2234819 - 94380,2234819,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,NEPENTHES,,26 AVENUE AUGUSTE GROSS,,,
70697940199,PHARMACIE BONNEUIL VILLAGE - 2234803 - 94380,2234803,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,APTI'PHAR,,23 AVENUE DU COLONEL FABIEN,,,
69710025919,PHARMACIE ST EXUPERY - 2234798 - 94380,2234798,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMACTIV,,MAIL SALVADOR ALLENDE,,,
70595380414,PHARMACIE DU PETIT BONNEUIL - 2253957 - 94380,2253957,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,EXCEL PHARMA,,70 AVENUE DE CHOISY,,,
70595380413,PHARMACIE DES BOULEAUX - 2050156 - 94000,2050156,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHR,,8 PLACE DES BOULEAUX,,,
70595380412,PHARMACIE SOUMET - 2050093 - 94014,2050093,,Non,Secondaires,Emelyne Lahaies,2024-12-31 19:35,COFISANTE,,314 CENTRE COMMERCIAL REGIONAL,,,
70698069227,PHARMACIE DE LA LEVRIERE - 2049470 - 94000,2049470,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,SUPRAPHARM,,30 AVENUE DU MARECHAL LYAUTEY,,,
70698038500,PHARMACIE CHAMPEVAL - 2006323 - 94000,2006323,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,SUPRAPHARM,,54 AV JEAN BAPTISTE CHAMPEVAL,,,
70698109152,PHARMACIE COHEN - 2237610 - 94290,2237610,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,COFISANTE,,23 AVENUE LE FOLL,,,
70698010817,PHARMACIE DES MORDACS - 2004256 - 94500,2004256,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,LEADER SANTE,,11 PLACE GEORGES MARCHAIS,,,
70595380410,PHARMACIE BOURDAIS - 2050355 - 94500,2050355,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMAVANCE,,15 BOULEVARD GABRIEL PERI,,,
70593564872,PHARMACIE LE BORSAT - 2269642 - 77184,2269642,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:34,GIPHAR,,BOULEVARD OLOF PALME,,,
70595357906,PHARMACIE DU MARCHE - 2267556 - 94420,2267556,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:34,GROUPAPHARM,,3 ALLEE DES AMBALAIS,,,
70593537251,PHARMACIE DU CENTRE - 2200360 - 77184,2200360,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:34,PHARMACTIV,,5 PLACE DE L EUROPE,,,
70595357905,PHARMACIE HENRI DUNANT - 2200837 - 77100,2200837,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:34,,,50 AVENUE HENRI DUNANT,,,
70593564871,PHARMACIE DE SAACY - 2013784 - 77730,2013784,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:34,PHARMACTIV,,7 RUE CHEF DE VILLE,,,
70698068156,PHARMACIE DU COLOMBIER - 2006481 - 77127,2006481,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:34,PHR,,18 TRAIT D UNION,,,
70698037472,PHARMACIE JULES FERRY - 2284807 - 77500,2284807,,Non,Secondaires,Emelyne Lahaies,2024-12-31 19:34,LEADER SANTE,,25 AVENUE DU MARECHAL FOCH,,,
70698068155,PHARMACIE CHELLES CHANTEREINE - 2039530 - 77500,2039530,,Non,Secondaires,Emelyne Lahaies,2024-12-31 19:34,IPHARM,,180 RUE DES CITES,,,
69709737205,PHARMACIE FOCH - 2200072 - 77500,2200072,,Non,Non Prioritaires,Emelyne Lahaies,2024-12-31 16:10,PHARMA SANTE DEVELOPPEMENT,1797.34,76 AVENUE DU MARECHAL FOCH,,2025-10-02 11:49,Collagène Citron-Vert Menthe; Gommes Anti Stress x42
70671099120,PHARMACIE DE LA LIBERTE - 2050402 - 94700,2050402,,Oui,Non Prioritaires,Emelyne Lahaies,2024-12-31 16:03,,4242.96,54 AVENUE DE LA LIBERTE,,2025-07-10 17:05,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Cycle; Digestion; Gommes Anti Stress x42; Osmose; Éclat - Teint et hydratation
